system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
6_1517_0,6,9,58,30,11,11,0,0,0,0,2,open_water,RO0137_20211129,29.511404722894454,0,Rodman,-81.90215546771644,2021-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1518_0,24,8,100,35,19,6,0,10,0,4,2,open_water,RO0138_20211129,29.508304840930165,0,Rodman,-81.9082479777216,2021-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1519_0,10,10,45,23,12,10,0,2,0,0,2,open_water,RO0139_20211129,29.51500868318236,0,Rodman,-81.87808576269603,2021-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1520_0,8,4,61,17,14,1,0,0,0,0,2,open_water,RO0140_20211129,29.51319738239396,0,Rodman,-81.88059570519816,2021-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1673_0,20,6,77,61,29,27,11,24,14,0,2,open_water,RO0153_20221005,29.519732852476263,0,Rodman,-81.863812014451,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1674_0,14,4,86,52,36,23,12,23,9,0,2,open_water,RO0154_20221005,29.52066645643103,0,Rodman,-81.86265357945001,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1676_0,12,8,89,33,32,28,6,16,3,0,2,open_water,RO0156_20221005,29.5217867698062,0,Rodman,-81.8620529094495,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1686_0,2,0,96,54,46,32,36,33,25,17,2,open_water,RO0166_20221005,29.53018872470684,0,Rodman,-81.83583795442726,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1687_0,12,8,83,45,25,25,0,13,5,0,2,open_water,RO0167_20221005,29.524550156428276,0,Rodman,-81.80666255440252,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1688_0,13,13,75,28,27,23,0,10,6,0,2,open_water,RO0168_20221005,29.524176730214307,0,Rodman,-81.8051179744012,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1689_0,11,11,105,42,33,31,9,20,4,0,2,open_water,RO0169_20221005,29.522757698030823,0,Rodman,-81.80661964940248,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1692_0,5,4,74,29,15,25,8,18,11,0,2,open_water,RO0172_20221005,29.514131047862584,0,Rodman,-81.80880780440434,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1695_0,12,6,84,29,29,24,13,25,15,0,2,open_water,RO0175_20221005,29.51230105719501,0,Rodman,-81.80850477991159,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1697_0,17,18,77,30,20,15,0,6,6,0,2,open_water,RO0177_20221005,29.506661492092928,0,Rodman,-81.8169999699188,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1699_0,15,19,80,31,18,14,0,9,3,0,2,open_water,RO0179_20221005,29.50610125323935,0,Rodman,-81.81528376991734,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1703_0,22,11,98,42,46,24,16,20,13,0,2,open_water,RO0183_20221005,29.51062042496206,0,Rodman,-81.84518855494271,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1722_0,14,12,107,65,39,32,6,5,8,0,2,open_water,RO0202_20221005,29.51286126078799,0,Rodman,-81.89679189273912,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1723_0,15,0,93,48,42,25,0,22,0,0,2,open_water,RO0203_20221005,29.512506464937207,0,Rodman,-81.89522586023777,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1725_0,27,23,87,48,41,31,0,31,9,22,2,open_water,RO0205_20221005,29.510209598555004,0,Rodman,-81.90299166524439,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1727_0,19,8,98,57,46,27,13,0,0,16,2,open_water,RO0207_20221005,29.513253402123546,0,Rodman,-81.90039591274218,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1732_0,19,13,87,41,45,29,17,0,13,1,2,open_water,RO0212_20221005,29.515718256109928,0,Rodman,-81.89790804339218,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1738_0,14,18,105,40,38,40,0,4,3,0,2,open_water,RO0218_20221005,29.512207688521052,0,Rodman,-81.89904352598387,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1740_0,37,16,97,67,40,28,0,33,10,4,2,open_water,RO0220_20221005,29.500573395279716,0,Rodman,-81.91730549969442,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1741_0,29,16,97,57,44,37,0,25,8,18,2,open_water,RO0221_20221005,29.500330610893187,0,Rodman,-81.91580382469314,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1743_0,20,18,80,43,46,35,0,0,9,0,2,open_water,RO0223_20221005,29.49917270811916,0,Rodman,-81.91453812719207,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1744_0,10,5,88,45,42,40,0,2,0,0,2,open_water,RO0224_20221005,29.498929920374625,0,Rodman,-81.91601834969333,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1745_0,16,25,86,53,48,36,0,19,0,2,2,open_water,RO0225_20221005,29.497603915499926,0,Rodman,-81.91642594719369,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1746_0,26,17,99,53,45,40,0,12,0,0,2,open_water,RO0226_20221005,29.49562421394288,0,Rodman,-81.91743421469454,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_324_0,1456,600,0,454,141,923,3847,4715,4876,5059,3,floating_plants,VA0005_20210426,18.913513150616954,1,Valsequillo,-98.1906968066198,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_327_0,1448,626,0,263,53,807,3779,4710,4920,5091,3,floating_plants,VA0008_20210426,18.909737466524827,1,Valsequillo,-98.19078261989628,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_334_0,1293,567,0,321,77,805,3439,4271,4212,4529,3,floating_plants,VA0015_20210426,18.920577104496893,1,Valsequillo,-98.18001065084243,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_335_0,1417,647,0,317,116,809,3224,3995,4104,4277,3,floating_plants,VA0016_20210426,18.92226185407748,1,Valsequillo,-98.17943141122622,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_338_0,592,310,0,325,133,642,1851,1915,2442,2348,3,floating_plants,VA0019_20210426,18.920962771562255,1,Valsequillo,-98.18069715705424,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_340_0,1147,522,0,280,101,734,2700,3298,3272,3530,3,floating_plants,VA0021_20210426,18.912356094198117,1,Valsequillo,-98.17805704719606,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_353_0,1406,607,0,306,111,837,3486,4304,4219,4587,3,floating_plants,VA0034_20210426,18.91102648521161,1,Valsequillo,-98.17837873815785,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_354_0,930,432,0,294,115,726,2402,2899,3249,3059,3,floating_plants,VA0035_20210426,18.911006185760847,1,Valsequillo,-98.17969811728366,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_355_0,1052,463,0,296,99,765,3078,3676,3771,3974,3,floating_plants,VA0036_20210426,18.910184055934465,1,Valsequillo,-98.18019154362338,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_356_0,1382,580,0,318,103,835,3579,4454,4475,4801,3,floating_plants,VA0037_20210426,18.910194205710056,1,Valsequillo,-98.17862545132772,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_357_0,1531,648,0,428,196,942,3895,4760,4672,5208,3,floating_plants,VA0038_20210426,18.908783380996805,1,Valsequillo,-98.17853963805123,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_358_0,1334,527,0,382,89,828,3721,4567,4948,4773,3,floating_plants,VA0039_20210426,18.90943297083223,1,Valsequillo,-98.17963375732629,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_359_0,1085,477,0,361,125,787,2836,3235,3367,3493,3,floating_plants,VA0040_20210426,18.908336786521534,1,Valsequillo,-98.18026663024033,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_360_0,1389,599,0,371,150,882,3583,4380,4324,4680,3,floating_plants,VA0041_20210426,18.908214987821335,1,Valsequillo,-98.1793441375182,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_361_0,1463,658,0,393,182,916,3418,4178,4353,4564,3,floating_plants,VA0042_20210426,18.90703759544111,1,Valsequillo,-98.17975182022948,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_362_0,924,444,0,340,139,731,2330,2905,3349,3133,3,floating_plants,VA0043_20210426,18.907646592341784,1,Valsequillo,-98.1803525131648,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_375_0,1302,583,0,319,125,823,3287,4093,3970,4429,3,floating_plants,VA0056_20210426,18.903850475633508,1,Valsequillo,-98.1882062279279,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_376_0,941,444,0,265,93,639,2122,2477,2703,2674,3,floating_plants,VA0057_20210426,18.90289635785541,1,Valsequillo,-98.1871764686102,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_377_0,841,428,0,157,25,580,2324,2660,2504,2901,3,floating_plants,VA0058_20210426,18.901800130712896,1,Valsequillo,-98.18790588146024,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_381_0,510,281,0,59,0,268,1127,1422,1219,1524,3,floating_plants,VA0062_20210426,18.899952768724138,1,Valsequillo,-98.1722664118225,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_382_0,253,171,0,0,0,43,204,228,264,296,3,floating_plants,VA0063_20210426,18.901942234636532,1,Valsequillo,-98.17228786514164,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_383_0,683,356,0,136,45,489,1631,1985,2483,2046,3,floating_plants,VA0064_20210426,18.902876057418037,1,Valsequillo,-98.17284565143872,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_384_0,505,291,0,19,0,249,1007,1296,952,1330,3,floating_plants,VA0065_20210426,18.899668557377304,1,Valsequillo,-98.1702283465062,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_385_0,1584,741,0,344,115,1067,4364,5735,5572,5994,3,floating_plants,VA0066_20210426,18.901718928416653,1,Valsequillo,-98.16838336106198,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_390_0,374,238,0,63,16,167,495,478,187,578,3,floating_plants,VA0071_20210426,18.89707003066416,1,Valsequillo,-98.18370095255892,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_396_0,587,262,0,27,0,276,1141,1388,930,1401,3,floating_plants,VA0077_20210426,18.897232439728775,1,Valsequillo,-98.17741513005708,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_397_0,580,305,0,98,0,350,1452,1610,1579,1795,3,floating_plants,VA0078_20210426,18.89983096332939,1,Valsequillo,-98.17406841227452,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_398_0,302,190,0,0,0,0,358,413,186,522,3,floating_plants,VA0079_20210426,18.89857230849865,1,Valsequillo,-98.17125802746992,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_399_0,480,292,0,0,0,103,625,779,906,815,3,floating_plants,VA0080_20210426,18.89865351232176,1,Valsequillo,-98.1700780949184,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_400_0,1175,507,0,368,154,768,3057,3809,3837,3999,3,floating_plants,VA0081_20210426,18.901861031818296,1,Valsequillo,-98.18318607290009,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_401_0,1146,511,0,346,127,778,2986,3521,3688,3732,3,floating_plants,VA0082_20210426,18.901840731255326,1,Valsequillo,-98.1850096050252,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_402_0,1432,684,0,305,64,767,3524,4378,4109,4725,3,floating_plants,VA0083_20210426,18.899282840615047,1,Valsequillo,-98.19258262667417,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_403_0,1063,505,0,212,4,638,2732,3138,3151,3480,3,floating_plants,VA0084_20210426,18.900074572848375,1,Valsequillo,-98.19142414744172,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_404_0,912,503,0,128,0,542,2191,2610,2171,2775,3,floating_plants,VA0085_20210426,18.90147532070053,1,Valsequillo,-98.19200338705797,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_405_0,1324,592,0,217,0,695,3273,4019,4008,4288,3,floating_plants,VA0086_20210426,18.90070389579772,1,Valsequillo,-98.1926255333124,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_406_0,1551,702,0,335,18,853,4069,4849,5040,5249,3,floating_plants,VA0087_20210426,18.900074572848375,1,Valsequillo,-98.19348366607716,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_407_0,1247,528,0,272,45,755,3364,4091,4044,4435,3,floating_plants,VA0088_20210426,18.900541490101897,1,Valsequillo,-98.18779853651066,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_408_0,596,315,0,82,0,294,1003,1290,1330,1289,3,floating_plants,VA0089_20210426,18.900196377474906,1,Valsequillo,-98.18940753544456,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_409_0,757,349,0,162,1,421,1562,2043,1918,1969,3,floating_plants,VA0090_20210426,18.901262163982526,1,Valsequillo,-98.18832357911552,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_410_0,1271,558,0,366,140,849,3290,3897,3808,4203,3,floating_plants,VA0091_20210426,18.900754647352834,1,Valsequillo,-98.1860495272889,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_411_0,1298,568,0,460,143,834,3280,3935,4477,4224,3,floating_plants,VA0092_20210426,18.9012215627088,1,Valsequillo,-98.1839900086535,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_414_0,1596,664,0,251,0,815,4203,5588,5512,5941,3,floating_plants,VA0095_20210426,18.91028555385604,1,Valsequillo,-98.19376351688574,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_425_0,710,360,0,191,50,482,1868,2168,2254,2341,3,floating_plants,VA0106_20210426,18.901972684895465,1,Valsequillo,-98.17394835134428,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_426_0,837,380,0,225,70,599,2259,2576,2604,2841,3,floating_plants,VA0107_20210426,18.900612542640857,1,Valsequillo,-98.1747850416724,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_427_0,431,258,0,15,0,122,514,701,1092,745,3,floating_plants,VA0108_20210426,18.89984111376072,1,Valsequillo,-98.17084835761408,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_428_0,698,412,0,224,180,458,1958,2760,4064,2975,3,floating_plants,VA0109_20210426,18.902439596855547,1,Valsequillo,-98.16907845878676,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_429_0,455,252,0,0,0,139,787,776,505,938,3,floating_plants,VA0110_20210426,18.89862306060773,1,Valsequillo,-98.17071873880482,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_430_0,221,190,0,0,0,0,123,199,197,173,3,floating_plants,VA0111_20210426,18.89698882573439,1,Valsequillo,-98.17153360580885,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_431_0,960,512,0,175,0,508,1830,1706,3022,2427,3,floating_plants,VA0112_20210426,18.895283520214317,1,Valsequillo,-98.17312115142364,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_433_0,1662,724,0,286,0,832,4312,5351,5204,5855,3,floating_plants,VA0114_20210426,18.932694745395185,1,Valsequillo,-98.1767690840974,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_435_0,1337,619,0,328,24,786,3607,4529,5028,4812,3,floating_plants,VA0116_20210426,18.931720495288253,1,Valsequillo,-98.1802874284329,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_436_0,1610,703,0,304,64,810,4081,5146,5095,5560,3,floating_plants,VA0117_20210426,18.928604885983383,1,Valsequillo,-98.18147936742604,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_437_0,1514,634,0,324,37,838,4207,5357,5528,5757,3,floating_plants,VA0118_20210426,18.92829027730544,1,Valsequillo,-98.1820800603614,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_443_0,1561,659,0,319,24,787,4169,5507,5504,5963,3,floating_plants,VA0124_20210426,18.92904127768492,1,Valsequillo,-98.18254130672244,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_446_0,1170,562,0,338,164,780,2713,3174,3228,3296,3,floating_plants,VA0127_20210426,18.918293530768867,1,Valsequillo,-98.17997116936064,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_450_0,1276,554,0,289,80,819,3430,4156,4404,4495,3,floating_plants,VA0131_20210426,18.921175902886393,1,Valsequillo,-98.1800628084732,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_454_0,1282,555,0,278,68,805,3460,4323,4140,4696,3,floating_plants,VA0135_20210426,18.911762338678656,1,Valsequillo,-98.17865193606032,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_455_0,243,172,0,220,113,312,383,424,1109,344,3,floating_plants,VA0136_20210426,18.912995520264655,1,Valsequillo,-98.17777234997648,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_462_0,964,445,0,282,39,607,2548,2954,3283,3171,3,floating_plants,VA0143_20210426,18.901515921912686,1,Valsequillo,-98.18687561284152,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_463_0,1084,485,0,352,75,721,2911,3620,3876,3718,3,floating_plants,VA0144_20210426,18.901678326662825,1,Valsequillo,-98.1858458535238,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_464_0,1098,480,0,329,113,716,2808,3397,3415,3605,3,floating_plants,VA0145_20210426,18.89865351232176,1,Valsequillo,-98.17868044493804,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_466_0,401,229,0,0,0,143,651,796,779,841,3,floating_plants,VA0147_20210426,18.898937725120785,1,Valsequillo,-98.17502088453372,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_467_0,316,218,0,60,0,117,612,755,1046,836,3,floating_plants,VA0148_20210426,18.897577558196197,1,Valsequillo,-98.1761900904257,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_468_0,255,208,0,50,37,71,215,331,320,321,3,floating_plants,VA0149_20210426,18.899155959812894,1,Valsequillo,-98.18176821892963,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_469_0,950,475,0,97,0,575,2394,3416,1494,3533,3,floating_plants,VA0150_20210426,18.90113021160637,1,Valsequillo,-98.17151795721549,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_528_0,2055,1121,0,384,68,851,3374,3986,3695,4139,1,LEV,VA0209_20210426,18.89362895074067,0,Valsequillo,-98.21280639014518,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_529_0,2156,1159,0,287,0,823,3470,4034,3283,4294,1,LEV,VA0210_20210426,18.893288899260916,0,Valsequillo,-98.2097332021814,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_530_0,2086,1195,0,658,305,1159,2848,3198,2921,3299,1,LEV,VA0211_20210426,18.894491764828334,0,Valsequillo,-98.20934704243726,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_531_0,2421,1264,0,436,54,833,4091,5205,5060,5149,1,LEV,VA0212_20210426,18.894968848355703,0,Valsequillo,-98.21196971069956,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_532_0,2236,1449,0,378,214,797,2362,2832,2502,2922,1,LEV,VA0213_20210426,18.893679704633648,0,Valsequillo,-98.21054306497814,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_545_0,100,117,157,325,236,416,0,0,0,0,2,open_water,VA0226_20210426,18.92008994511059,0,Valsequillo,-98.18477515947691,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_546_0,149,171,280,354,268,439,0,0,0,0,2,open_water,VA0227_20210426,18.91903442762105,0,Valsequillo,-98.18820769053598,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_547_0,114,145,316,369,276,416,0,0,0,0,2,open_water,VA0228_20210426,18.916314409528717,0,Valsequillo,-98.18704921130356,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_548_0,83,117,204,412,300,517,13,0,0,0,2,open_water,VA0229_20210426,18.916842177693507,0,Valsequillo,-98.18112809522673,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_549_0,66,82,184,363,277,467,0,0,0,0,2,open_water,VA0230_20210426,18.9125793872126,0,Valsequillo,-98.1824582010121,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_550_0,179,176,366,516,395,593,71,0,0,0,2,open_water,VA0231_20210426,18.91557350052788,0,Valsequillo,-98.18934282942368,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_551_0,276,189,334,440,346,572,146,0,0,0,2,open_water,VA0232_20210426,18.91751203400648,0,Valsequillo,-98.18996497567817,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_552_0,195,163,436,588,421,617,86,9,0,0,2,open_water,VA0233_20210426,18.919095322515933,0,Valsequillo,-98.19080226672033,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_554_0,208,220,319,414,322,529,0,0,0,0,2,open_water,VA0235_20210426,18.92102366603865,0,Valsequillo,-98.1872839223848,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_555_0,75,91,128,426,280,544,3,0,0,0,2,open_water,VA0236_20210426,18.92037412123142,0,Valsequillo,-98.18182405266904,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_556_0,56,88,126,316,212,446,0,0,0,0,2,open_water,VA0237_20210426,18.92099321868221,0,Valsequillo,-98.18323997173086,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_557_0,75,106,130,352,214,468,27,0,0,0,2,open_water,VA0238_20210426,18.92359137344705,0,Valsequillo,-98.1815556445885,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_558_0,177,161,269,363,306,487,0,0,0,0,2,open_water,VA0239_20210426,18.922393791639696,0,Valsequillo,-98.185696141708,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_559_0,85,112,528,858,621,918,271,234,97,0,2,open_water,VA0240_20210426,18.925966213912663,0,Valsequillo,-98.1777149519882,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_560_0,59,102,688,966,668,923,199,143,0,0,2,open_water,VA0241_20210426,18.928269980149263,0,Valsequillo,-98.17958347366216,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_561_0,87,132,514,656,429,547,68,5,0,0,2,open_water,VA0242_20210426,18.93058386266848,0,Valsequillo,-98.17911150064153,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_562_0,79,98,532,746,508,674,145,76,0,0,2,open_water,VA0243_20210426,18.930056137897424,0,Valsequillo,-98.17675163553848,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_563_0,147,142,475,648,429,588,158,131,47,0,2,open_water,VA0244_20210426,18.929650194631495,0,Valsequillo,-98.17426305052066,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_564_0,51,106,646,954,702,960,242,204,27,0,2,open_water,VA0245_20210426,18.929081872402065,0,Valsequillo,-98.1769232620914,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_565_0,29,100,700,1048,723,985,235,175,27,0,2,open_water,VA0246_20210426,18.92818879070699,0,Valsequillo,-98.1778243014944,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_566_0,70,110,244,403,305,507,0,0,0,0,2,open_water,VA0247_20210426,18.916517397321467,0,Valsequillo,-98.18398106019453,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_567_0,98,123,150,328,232,400,0,0,0,0,2,open_water,VA0248_20210426,18.909879562208115,0,Valsequillo,-98.18376609605632,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_568_0,90,103,182,326,228,400,0,0,0,0,2,open_water,VA0249_20210426,18.90856008373572,0,Valsequillo,-98.18280069669596,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_569_0,122,137,221,382,283,456,0,0,0,0,2,open_water,VA0250_20210426,18.905454193323624,0,Valsequillo,-98.18301522988712,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_570_0,172,133,266,468,322,508,85,49,0,0,2,open_water,VA0251_20210426,18.9043579829399,0,Valsequillo,-98.18192111061208,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_571_0,191,170,37,58,63,105,0,0,0,0,2,open_water,VA0252_20210426,18.903850475700235,0,Valsequillo,-98.17763044678829,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_572_0,151,157,23,102,90,134,0,0,0,0,2,open_water,VA0253_20210426,18.902896357922128,0,Valsequillo,-98.17636470096028,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_573_0,108,120,0,0,0,0,0,0,0,0,2,open_water,VA0254_20210426,18.90295725921944,0,Valsequillo,-98.17430518232484,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_574_0,161,159,0,0,0,36,0,0,0,0,2,open_water,VA0255_20210426,18.9041346799441,0,Valsequillo,-98.17252455683796,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_575_0,219,184,0,43,54,97,0,0,0,0,2,open_water,VA0256_20210426,18.905271492091806,0,Valsequillo,-98.17333978296448,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_576_0,134,130,173,343,248,449,55,21,0,0,2,open_water,VA0257_20210426,18.902591851102944,0,Valsequillo,-98.17988304529578,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_577_0,135,130,0,0,0,25,0,0,0,0,2,open_water,VA0258_20210426,18.899688857487043,0,Valsequillo,-98.18097746928086,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_578_0,175,146,0,0,0,0,0,0,0,0,2,open_water,VA0259_20210426,18.899688857487043,0,Valsequillo,-98.1819428686412,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_579_0,137,155,0,0,0,0,0,0,0,0,2,open_water,VA0260_20210426,18.901211412455535,0,Valsequillo,-98.18960170356668,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_580_0,77,108,0,0,0,0,0,0,0,0,2,open_water,VA0261_20210426,18.896420392703988,0,Valsequillo,-98.18872211748278,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_581_0,55,95,0,0,0,0,0,0,0,0,2,open_water,VA0262_20210426,18.89477598566734,0,Valsequillo,-98.18897955731224,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
